country_name,country_code,series_name,series_code,year,value
Philippines,PHL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1993,0.0
Philippines,PHL,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,1993,2.01137439929522
El Salvador,SLV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1993,526.988357274425
El Salvador,SLV,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1993,424.561529354375
El Salvador,SLV,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1993,44.6056645926921
El Salvador,SLV,Access to electricity (% of population),EG.ELC.ACCS.ZS,1993,76.2761383056641
El Salvador,SLV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1993,2574.95134564317
El Salvador,SLV,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1993,41.63
El Salvador,SLV,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1993,59.3
El Salvador,SLV,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1993,13.6543298598635
El Salvador,SLV,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1993,54.5454545454545
El Salvador,SLV,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1993,0.0
Portugal,PRT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1993,1786.33794491445
Portugal,PRT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1993,2804.40656619508
Portugal,PRT,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1993,87.282459054668
Portugal,PRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,1993,100.0
Portugal,PRT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1993,15110.1392805925
Portugal,PRT,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1993,81.97
Portugal,PRT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1993,24.4
Portugal,PRT,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1993,2.24636287893354
Portugal,PRT,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1993,27.9978209318721
Portugal,PRT,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1993,0.0
Portugal,PRT,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,1993,3.37939517802085
Spain,ESP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1993,2319.50158512719
Spain,ESP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1993,3638.62825333192
Spain,ESP,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1993,69.8029240656473
Spain,ESP,Access to electricity (% of population),EG.ELC.ACCS.ZS,1993,100.0
Spain,ESP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1993,19394.4931411816
Spain,ESP,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1993,77.68
Spain,ESP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1993,9.1
Spain,ESP,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1993,-0.417724263721126
Spain,ESP,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1993,16.440479075522
Spain,ESP,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1993,35.7520949987883
Spain,ESP,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,1993,2.86373323281972
Benin,BEN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1993,301.262670850293
Benin,BEN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1993,36.7803189875332
Benin,BEN,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1993,-2.74050274050277
Benin,BEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1993,765.479914438342
Benin,BEN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1993,3.83
Benin,BEN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1993,95.0
Benin,BEN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1993,0.0
Benin,BEN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1993,0.0
Benin,BEN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1993,0.0
Zambia,ZMB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1993,679.245461720533
Zambia,ZMB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1993,764.994081028469
Zambia,ZMB,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1993,7.284278773678
Zambia,ZMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,1993,14.213207244873
Zambia,ZMB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1993,857.039669609389
Zambia,ZMB,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1993,13.37
Zambia,ZMB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1993,85.2
Zambia,ZMB,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1993,0.0
Zambia,ZMB,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1993,99.2925103683825
Zambia,ZMB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1993,0.0
Zambia,ZMB,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,1993,1.71235362608718
Viet Nam,VNM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1993,294.74751383968
Viet Nam,VNM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1993,116.430823593305
Viet Nam,VNM,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1993,-14.0651892911625
Viet Nam,VNM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1993,805.606443630458
Viet Nam,VNM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1993,30.36
Viet Nam,VNM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1993,70.6
Viet Nam,VNM,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1993,0.0
Viet Nam,VNM,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1993,74.7045582442319
Viet Nam,VNM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1993,0.0
"Egypt, Arab Rep.",EGY,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1993,567.564444617133
"Egypt, Arab Rep.",EGY,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1993,679.941777948807
"Egypt, Arab Rep.",EGY,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1993,-65.8452013709222
"Egypt, Arab Rep.",EGY,Access to electricity (% of population),EG.ELC.ACCS.ZS,1993,95.3922424316406
"Egypt, Arab Rep.",EGY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1993,1989.9792002068
"Egypt, Arab Rep.",EGY,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1993,90.36
"Egypt, Arab Rep.",EGY,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1993,9.2
"Egypt, Arab Rep.",EGY,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1993,0.0
"Egypt, Arab Rep.",EGY,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1993,22.2630372006115
"Egypt, Arab Rep.",EGY,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1993,0.0
Argentina,ARG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1993,1432.607502841
Argentina,ARG,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1993,1504.50694742676
Argentina,ARG,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1993,-10.7834828903575
Argentina,ARG,Access to electricity (% of population),EG.ELC.ACCS.ZS,1993,93.1660461425781
Argentina,ARG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1993,9920.67358582437
Argentina,ARG,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1993,86.64
Argentina,ARG,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1993,9.7
Argentina,ARG,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1993,-10.0597931480284
Argentina,ARG,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1993,48.8025210084034
Argentina,ARG,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1993,12.5242404654169
Argentina,ARG,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,1993,9.41596460129187
Malaysia,MYS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1993,1628.85647518995
Malaysia,MYS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1993,1546.57763546476
Malaysia,MYS,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1993,-73.076015350443
Malaysia,MYS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1993,5062.5911043705
Malaysia,MYS,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1993,94.76
Malaysia,MYS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1993,6.7
Malaysia,MYS,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1993,0.0
Malaysia,MYS,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1993,14.0274619303952
Malaysia,MYS,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1993,0.0
Malaysia,MYS,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,1993,10.2872071723321
China,CHN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1994,816.196770764534
China,CHN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1994,727.107359659684
China,CHN,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1994,-1.47987332453464
China,CHN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1994,1406.85845705008
China,CHN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1994,77.04
China,CHN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1994,31.1
China,CHN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1994,0.0544037403918147
China,CHN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1994,18.0340319635441
China,CHN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1994,1.58966652123093
China,CHN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,1994,3.36262340846476
Denmark,DNK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1994,3761.11016678955
Denmark,DNK,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1994,6539.53570564214
Denmark,DNK,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1994,30.2486649475859
Denmark,DNK,Access to electricity (% of population),EG.ELC.ACCS.ZS,1994,100.0
Denmark,DNK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1994,42270.6520867615
Denmark,DNK,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1994,94.65
Denmark,DNK,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1994,7.3
Denmark,DNK,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1994,4.21410616590271
Denmark,DNK,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1994,0.0813248558332101
Denmark,DNK,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1994,0.0
Denmark,DNK,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,1994,2.48436199766305
Ukraine,UKR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1994,3183.56375925579
Ukraine,UKR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1994,3464.82077981492
Ukraine,UKR,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1994,45.5335338467617
Ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,1994,100.0
Ukraine,UKR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1994,1687.48449707031
Ukraine,UKR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1994,88.44
Ukraine,UKR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1994,1.1
Ukraine,UKR,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1994,-0.102995239550172
Ukraine,UKR,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1994,6.07474793270321
Ukraine,UKR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1994,33.92830742847
Uzbekistan,UZB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1994,2062.21084114324
Uzbekistan,UZB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1994,1917.08329825759
Uzbekistan,UZB,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1994,0.248879218559461
Uzbekistan,UZB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1994,1169.86899033178
Uzbekistan,UZB,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1994,98.74
Uzbekistan,UZB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1994,1.6
Uzbekistan,UZB,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1994,0.0
Uzbekistan,UZB,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1994,14.9707112970711
Uzbekistan,UZB,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1994,0.0
Uruguay,URY,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1994,757.037323551894
Uruguay,URY,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1994,1499.29053962483
Uruguay,URY,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1994,63.801521404067
Uruguay,URY,Access to electricity (% of population),EG.ELC.ACCS.ZS,1994,96.5424499511719
Uruguay,URY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1994,10019.3479243955
Uruguay,URY,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1994,56.87
Uruguay,URY,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1994,42.2
Uruguay,URY,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1994,0.800840225810687
Uruguay,URY,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1994,98.0175922279113
Uruguay,URY,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1994,0.0
Uruguay,URY,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,1994,0.396439307437981
Armenia,ARM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1994,409.762251524819
Armenia,ARM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1994,1020.32627852857
Armenia,ARM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1994,857.394474812969
Armenia,ARM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1994,76.97
Armenia,ARM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1994,17.8
Armenia,ARM,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1994,0.0
Armenia,ARM,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1994,62.1067515022976
Armenia,ARM,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1994,0.0
Israel,ISR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1994,2738.44186262608
Israel,ISR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1994,4934.24708279311
Israel,ISR,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1994,91.8752786698804
Israel,ISR,Access to electricity (% of population),EG.ELC.ACCS.ZS,1994,100.0
Israel,ISR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1994,25097.9901268886
Israel,ISR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1994,97.42
Israel,ISR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1994,5.7
Israel,ISR,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1994,0.0
Israel,ISR,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1994,0.080917534477906
Israel,ISR,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1994,0.0
Israel,ISR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,1994,0.544419085195486
"Iran, Islamic Rep.",IRN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1994,1571.84307752547
"Iran, Islamic Rep.",IRN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1994,1140.05718865086
"Iran, Islamic Rep.",IRN,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1994,-137.956156422881
"Iran, Islamic Rep.",IRN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1994,3448.25956880387
"Iran, Islamic Rep.",IRN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1994,99.06
"Iran, Islamic Rep.",IRN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1994,1.1
"Iran, Islamic Rep.",IRN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1994,0.0
"Iran, Islamic Rep.",IRN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1994,9.09279659981924
"Iran, Islamic Rep.",IRN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1994,0.0
Russian Federation,RUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1994,4427.26643919973
Russian Federation,RUS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1994,5188.21395452286
Russian Federation,RUS,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1994,-47.7875465374832
Russian Federation,RUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,1994,100.0
Russian Federation,RUS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1994,5071.74267578125
Russian Federation,RUS,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1994,92.72
Russian Federation,RUS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1994,3.9
Russian Federation,RUS,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1994,-0.110969798404866
Russian Federation,RUS,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1994,20.0945526615627
Russian Federation,RUS,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1994,11.1677630452305
Bulgaria,BGR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1994,2518.11325421164
Bulgaria,BGR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1994,3825.38661571836
Bulgaria,BGR,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1994,56.8226701146043
Bulgaria,BGR,Access to electricity (% of population),EG.ELC.ACCS.ZS,1994,100.0
Bulgaria,BGR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1994,3892.7111037595
Bulgaria,BGR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1994,79.91
Bulgaria,BGR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1994,2.3
Bulgaria,BGR,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1994,0.0
